0,77.0
1,17679.0
2,17679.0
3,18300.974839868053
4,1.0351815622980969
5,0.17932810714217043
6,5.576370686872889
7,94.42457307290302
8,90.80198235721508
9,58.855755878248644
10,83.7615663654877
11,75.68988146433965
12,46.065389497559146
13,34.952641829325735
14,0.6086069710554677
15,0.461787509150655
16,142.7846078479241
17,211.33135110061397
18,4058959167.239171
19,4.461848651094235
20,40.18257363088716
21,4.320231984740667
22,271.6052115469447
23,22.477450200693923
24,178.35466810238267
25,180.60350067699434
26,-2.5817614638147646
27,274.18697301075946
28,16.532579632681
29,479.15772392646653
30,-0.39657715142755223
31,27.729693526096614
32,4058959167.239171
33,0.052224576971758946
34,768.9359030512445
35,1350.4693357864821
36,36.341777878295076
37,67812.7386493628
38,-454.9601339106278
39,122.69847684829301
40,3.7947701662660873
41,0.9400354379537799
42,1.3943258730528216
43,2.161302243990178
44,1.7546843837123014
45,1.3943258730528219
46,0.009374309914929898
47,7.295029116894529
48,0.5495743657604236
49,0.5002188127063624
50,0.5495743657604236
51,0.5002188127063624
52,0.9987983950981132
53,0.9762328905394126
54,-0.3684524371190456
55,0.977918641033754
56,0.44745378010157355
57,0.02504590251961366
58,72.68355575659012
59,5.4444604132131085
60,31.62331175363978
61,122.69847684829307
62,798.3866946414038
63,0.05160521310014832
64,31.5881911214819
65,1417.704016215024
66,1.5275013772769053
67,2140.7577109070767
68,0.0013989246553228357
69,0.0009584976662351448
70,5.081714926836238
71,12271.423531867335
72,0.7895960606307182
73,0.8749624717722446
74,0.2056266107378391
75,0.908117287350167
76,1290.8818335858923
77,0.0008808077490518838
78,186.127959697733
79,0.046883617052325695
80,42.49364668261331
81,1496.6191435768262
82,247.12166246851385
83,332556.243324937
84,0.1983990412295143
85,0.0012049084126374275
86,1176.0392947103276
87,0.29623156038043513
88,0.5589158947151542
89,846.5434687021437
90,0.0007874541520488226
91,7.153609083006177
92,0.22456021268171278
93,227.2911298847147
94,-8.00835018157959
95,13.83916816711426
96,1620847686.3345635
97,2.9602842310521154
98,10.13178014755249
99,10.889510986672473
100,92.05887603759766
101,7.185954481190619
102,2.612263450622982
103,1.9381340742111206
104,-59.128421783447266
105,151.18729782104492
106,4.334302942749576
107,302.7905067440112
108,0.8486099266353998
109,10.387924893158072
110,1620847686.3345635
111,0.17036988361697522
112,107.90898358589314
113,176.0686690800817
114,13.104256194037749
115,3827.6467531430853
116,67.34133688655325
117,18.616287428745448
118,1.228753575423385
119,0.8765042139609834
120,0.7446735232102984
121,1.5288561879645064
122,0.6394936733952953
123,0.7446735232102989
124,0.05430812603887649
125,5.039685102164503
126,0.6906432052132921
127,0.6726541989761293
128,0.6906432052132921
129,0.6726541989761293
130,0.9987308913745936
131,0.9771716069754599
132,-0.34495554890732083
133,0.9265685433017614
134,0.46458674519020715
135,0.1275068838697389
136,26.208512388075487
137,3.967281322289397
138,4.961260251042207
139,18.616287428745448
140,2246.246725281244
141,0.1618100461980579
142,4.865110400203222
143,174.5143067468254
144,2.1611269425319164
145,374.1720233426976
146,0.014277966785549871
147,0.006877304427778303
148,3.9678335740929622
149,9340.12038109054
150,0.6630593308564674
151,0.7850818224142498
152,0.4678227120631223
153,0.8372932994408343
154,146.44051234798124
155,0.005823735414716063
156,189.75966386554623
157,0.10630793493868136
158,10.501168626566686
159,181.06330532212885
160,2944.546218487395
161,490108.0588235294
162,17.999585345533216
163,0.007912914699995338
164,351.05378151260504
165,0.19666878516112327
166,0.4421416493254018
167,79.25861408240597
168,0.0032390902068560757
169,6.6766851837448735
170,0.10096724927880536
171,2846.4530075559637
172,-5.850601863861083
173,26.360501480102542
174,1686873322.1724756
175,3.35504858592581
176,15.457105234265327
177,5.297708531508216
178,57.2640266418457
179,10.008687208451056
180,8.611374199380297
181,7.322334289550781
182,-81.16288757324219
183,138.4269142150879
184,6.612328313794843
185,308.89607293978634
186,0.255576492617268
187,13.259094704837745
188,1686873322.1724756
189,0.12008759027093142
190,175.8035923918563
191,392.7875007350795
192,19.656571281784814
193,2733.5181927416993
194,79.84499758275061
195,26.06041276220217
196,0.45059082620304636
197,0.965994095015585
198,0.3882969188720704
199,1.0746932686946846
200,0.2959278830975838
201,0.38829691887207035
202,0.0618228037005597
203,4.688532362272427
204,0.8152770900708866
205,0.8120192627129611
206,0.8152770900708866
207,0.8120192627129611
208,0.9994656043755823
209,0.9871229206998362
210,-0.5877146213037323
211,0.9894301301711654
212,0.34239211011229337
213,0.12309625278712555
214,39.31314256356963
215,4.210124513473991
216,6.627750897101306
217,26.060412762202173
218,1275.2794590499418
219,0.11359823509682172
220,8.248825343183778
221,376.4070727871237
222,3.8200559333729
223,1436.9331321237257
224,0.010982721290174273
225,0.0031053763818396844
226,4.8976877655688495
227,5592.90685552912
228,0.4884847213897107
229,0.6343815130511204
230,1.1985320614078143
231,0.7198246094884955
232,270.28664802616646
233,0.0023190886311274116
234,47.97682119205298
235,0.07943182316565063
236,20.23167840781196
237,330.78476821192055
238,17048.23344370861
239,6305723.309602649
240,47.17544058434468
241,0.007121149643160536
242,104.05960264900662
243,0.17228411034603747
244,0.4239877789205217
245,126.04245114081516
246,0.004874422971990011
247,7.149539243563075
248,0.034164828327394085
249,16191.50829733345
250,-4.210375595092772
251,31.6720516204834
252,1727799161.5124824
253,3.510097502663107
254,16.955528616905212
255,8.680645961824524
256,51.15475082397461
257,11.151297868904011
258,12.241613125502203
259,12.666648864746094
260,-88.45051574707031
261,139.60526657104492
262,7.257124909490841
263,312.620736245393
264,-1.0174180108632889
265,15.391548440485261
266,1727799161.5124824
267,0.10720186917399101
268,236.89976339580426
269,473.817635806849
270,21.600296001970495
271,5069.171334782488
272,-44.349251899767395
273,29.2983593656088
274,0.3603779768839193
275,0.9755603135891566
276,0.3352339910593633
277,0.9701149560559092
278,0.24473493685331077
279,0.3352339910593633
280,0.06288072867037588
281,4.644323908833277
282,0.8363313522798412
283,0.8348915000392858
